,date,away_team,home_team,away_points,home_points,season,regular_season,away_team_id,home_team_id
556,20190510,ATL,ARI,2,1,0,1,4,6
557,20190510,MIL,CHN,7,0,0,1,2,15
558,20190510,SDN,COL,2,12,0,1,17,14
559,20190510,WAS,LAN,0,5,0,1,23,19
560,20190510,MIA,NYN,2,11,0,1,5,16
561,20190510,CIN,SFN,7,0,0,1,27,0
562,20190510,PIT,SLN,2,1,0,1,7,20
563,20190510,ANA,BAL,8,3,0,1,12,8
564,20190510,SEA,BOS,1,14,0,1,11,22
565,20190510,TEX,HOU,0,3,0,1,25,26
566,20190510,PHI,KCA,1,5,0,1,29,10
567,20190510,DET,MIN,0,6,0,1,3,9
568,20190510,CLE,OAK,3,4,0,1,24,28
569,20190510,NYA,TBA,4,3,0,1,1,21
570,20190510,CHA,TOR,3,4,0,1,18,13
571,20190511,ATL,ARI,6,4,0,1,4,6
572,20190511,MIL,CHN,1,2,0,1,2,15
573,20190511,SDN,COL,4,3,0,1,17,14
574,20190511,WAS,LAN,5,2,0,1,23,19
575,20190511,MIA,NYN,1,4,0,1,5,16
576,20190511,CIN,SFN,5,4,0,1,27,0
577,20190511,PIT,SLN,2,1,0,1,7,20
578,20190511,ANA,BAL,7,2,0,1,12,8
579,20190511,SEA,BOS,5,9,0,1,11,22
580,20190511,TEX,HOU,4,11,0,1,25,26
581,20190511,PHI,KCA,7,0,0,1,29,10
582,20190511,DET,MIN,5,3,0,1,3,9
583,20190511,DET,MIN,3,8,0,1,3,9
584,20190511,CLE,OAK,2,3,0,1,24,28
585,20190511,NYA,TBA,2,7,0,1,1,21
586,20190511,CHA,TOR,7,2,0,1,18,13
587,20190512,ATL,ARI,5,3,0,1,4,6
588,20190512,MIL,CHN,1,4,0,1,2,15
589,20190512,SDN,COL,7,10,0,1,17,14
590,20190512,WAS,LAN,0,6,0,1,23,19
591,20190512,CIN,SFN,5,6,0,1,27,0
592,20190512,PIT,SLN,10,6,0,1,7,20
593,20190512,ANA,BAL,1,5,0,1,12,8
594,20190512,SEA,BOS,2,11,0,1,11,22
595,20190512,TEX,HOU,5,15,0,1,25,26
596,20190512,PHI,KCA,6,1,0,1,29,10
597,20190512,DET,MIN,5,3,0,1,3,9
598,20190512,CLE,OAK,5,3,0,1,24,28
599,20190512,NYA,TBA,7,1,0,1,1,21
600,20190512,CHA,TOR,5,1,0,1,18,13
601,20190513,PIT,ARI,3,9,0,1,7,6
602,20190513,MIL,PHI,4,7,0,1,2,29
603,20190513,CLE,CHA,2,5,0,1,24,18
604,20190513,HOU,DET,8,1,0,1,26,3
605,20190513,ANA,MIN,5,4,0,1,12,9
606,20190513,OAK,SEA,5,6,0,1,28,11
607,20190514,PIT,ARI,6,2,0,1,7,6
608,20190514,SLN,ATL,14,3,0,1,20,4
609,20190514,CHN,CIN,3,1,0,1,15,27
610,20190514,SDN,LAN,3,6,0,1,17,19
611,20190514,TBA,MIA,4,0,0,1,21,5
612,20190514,MIL,PHI,6,1,0,1,2,29
613,20190514,TOR,SFN,7,3,0,1,13,0
614,20190514,NYN,WAS,6,2,0,1,16,23
615,20190514,COL,BOS,5,4,0,1,14,22
616,20190514,CLE,CHA,9,0,0,1,24,18
617,20190514,HOU,DET,11,4,0,1,26,3
618,20190514,TEX,KCA,5,11,0,1,25,10
619,20190514,ANA,MIN,3,4,0,1,12,9
620,20190514,OAK,SEA,3,4,0,1,28,11
621,20190515,PIT,ARI,1,11,0,1,7,6
622,20190515,SLN,ATL,0,4,0,1,20,4
623,20190515,CHN,CIN,5,6,0,1,15,27
624,20190515,SDN,LAN,0,2,0,1,17,19
625,20190515,TBA,MIA,1,0,0,1,21,5
626,20190515,MIL,PHI,5,2,0,1,2,29
627,20190515,TOR,SFN,3,4,0,1,13,0
628,20190515,NYN,WAS,1,5,0,1,16,23
629,20190515,COL,BOS,5,6,0,1,14,22
630,20190515,HOU,DET,5,1,0,1,26,3
631,20190515,TEX,KCA,6,1,0,1,25,10
632,20190515,ANA,MIN,7,8,0,1,12,9
633,20190515,BAL,NYA,3,5,0,1,8,1
634,20190515,BAL,NYA,1,3,0,1,8,1
635,20190516,SLN,ATL,2,10,0,1,20,4
636,20190516,CHN,CIN,2,4,0,1,15,27
637,20190516,MIL,PHI,11,3,0,1,2,29
638,20190516,PIT,SDN,3,4,0,1,7,17
639,20190516,NYN,WAS,6,7,0,1,16,23
640,20190516,TOR,CHA,2,4,0,1,13,18
641,20190516,BAL,CLE,7,14,0,1,8,24
642,20190516,OAK,DET,17,3,0,1,28,3
643,20190516,TEX,KCA,16,1,0,1,25,10
644,20190516,MIN,SEA,11,6,0,1,9,11
645,20190517,SFN,ARI,0,7,0,1,0,6
646,20190517,MIL,ATL,8,12,0,1,2,4
647,20190517,LAN,CIN,6,0,0,1,19,27
648,20190517,NYN,MIA,6,8,0,1,16,5
649,20190517,COL,PHI,4,5,0,1,14,29
650,20190517,PIT,SDN,5,3,0,1,7,17
651,20190517,CHN,WAS,14,6,0,1,15,23
652,20190517,KCA,ANA,2,5,0,1,10,12
653,20190517,HOU,BOS,3,1,0,1,26,22
654,20190517,TOR,CHA,10,2,0,1,13,18
655,20190517,BAL,CLE,5,1,0,1,8,24
656,20190517,OAK,DET,7,2,0,1,28,3
657,20190517,TBA,NYA,3,4,0,1,21,1
658,20190517,MIN,SEA,7,1,0,1,9,11
659,20190517,SLN,TEX,3,7,0,1,20,25
660,20190518,SFN,ARI,8,5,0,1,0,6
661,20190518,MIL,ATL,3,4,0,1,2,4
662,20190518,LAN,CIN,0,4,0,1,19,27
663,20190518,NYN,MIA,0,2,0,1,16,5
664,20190518,COL,PHI,1,2,0,1,14,29
665,20190518,PIT,SDN,7,2,0,1,7,17
666,20190518,CHN,WAS,2,5,0,1,15,23
667,20190518,KCA,ANA,3,6,0,1,10,12
668,20190518,HOU,BOS,7,3,0,1,26,22
669,20190518,TOR,CHA,1,4,0,1,13,18
670,20190518,BAL,CLE,1,4,0,1,8,24
671,20190518,OAK,DET,4,1,0,1,28,3
672,20190518,TBA,NYA,2,1,0,1,21,1
673,20190518,MIN,SEA,18,4,0,1,9,11
674,20190518,SLN,TEX,8,2,0,1,20,25
675,20190519,SFN,ARI,3,2,0,1,0,6
676,20190519,MIL,ATL,3,2,0,1,2,4
677,20190519,LAN,CIN,8,3,0,1,19,27
678,20190519,NYN,MIA,0,3,0,1,16,5
679,20190519,COL,PHI,5,7,0,1,14,29
680,20190519,PIT,SDN,6,4,0,1,7,17
681,20190519,CHN,WAS,6,5,0,1,15,23
682,20190519,KCA,ANA,5,1,0,1,10,12
683,20190519,HOU,BOS,3,4,0,1,26,22
684,20190519,TOR,CHA,5,2,0,1,13,18
685,20190519,BAL,CLE,0,10,0,1,8,24
686,20190519,OAK,DET,7,3,0,1,28,3
687,20190519,TBA,NYA,5,13,0,1,21,1
688,20190519,MIN,SEA,4,7,0,1,9,11
689,20190519,SLN,TEX,4,5,0,1,20,25
690,20190520,PHI,CHN,5,4,0,1,29,15
691,20190520,WAS,NYN,3,5,0,1,23,16
692,20190520,ARI,SDN,1,2,0,1,6,17
693,20190520,ATL,SFN,4,1,0,1,4,0
694,20190520,MIN,ANA,3,1,0,1,9,12
695,20190520,NYA,BAL,10,7,0,1,1,8
696,20190520,OAK,CLE,6,4,0,1,28,24
697,20190520,CHA,HOU,0,3,0,1,18,26
698,20190520,SEA,TEX,9,10,0,1,11,25
699,20190520,BOS,TOR,12,2,0,1,22,13
700,20190521,PHI,CHN,2,3,0,1,29,15
701,20190521,CIN,MIL,3,0,0,1,27,2
702,20190521,WAS,NYN,5,6,0,1,23,16
703,20190521,COL,PIT,5,0,0,1,14,7
704,20190521,ARI,SDN,2,3,0,1,6,17
705,20190521,ATL,SFN,3,4,0,1,4,0
706,20190521,MIN,ANA,8,3,0,1,9,12
707,20190521,NYA,BAL,11,4,0,1,1,8
708,20190521,OAK,CLE,5,3,0,1,28,24
709,20190521,MIA,DET,5,4,0,1,5,3
710,20190521,CHA,HOU,1,5,0,1,18,26
711,20190521,LAN,TBA,7,3,0,1,19,21
712,20190521,SEA,TEX,3,5,0,1,11,25
713,20190521,BOS,TOR,3,10,0,1,22,13
714,20190522,PHI,CHN,4,8,0,1,29,15
715,20190522,CIN,MIL,9,11,0,1,27,2
716,20190522,WAS,NYN,1,6,0,1,23,16
717,20190522,COL,PIT,9,3,0,1,14,7
718,20190522,ARI,SDN,2,5,0,1,6,17
719,20190522,ATL,SFN,9,2,0,1,4,0
720,20190522,KCA,SLN,8,2,0,1,10,20
721,20190522,KCA,SLN,3,10,0,1,10,20
722,20190522,NYA,BAL,7,5,0,1,1,8
723,20190522,OAK,CLE,7,2,0,1,28,24
724,20190522,MIA,DET,6,3,0,1,5,3
725,20190522,CHA,HOU,9,4,0,1,18,26
726,20190522,LAN,TBA,1,8,0,1,19,21
727,20190522,SEA,TEX,1,2,0,1,11,25
728,20190522,BOS,TOR,6,5,0,1,22,13
729,20190523,PHI,CHN,9,7,0,1,29,15
730,20190523,WAS,NYN,4,6,0,1,23,16
731,20190523,COL,PIT,6,14,0,1,14,7
732,20190523,ATL,SFN,5,4,0,1,4,0
733,20190523,MIN,ANA,16,7,0,1,9,12
734,20190523,NYA,BAL,6,5,0,1,1,8
735,20190523,TBA,CLE,7,2,0,1,21,24
736,20190523,MIA,DET,5,2,0,1,5,3
737,20190523,CHA,HOU,4,0,0,1,18,26
738,20190523,BOS,TOR,8,2,0,1,22,13
739,20190524,CIN,CHN,6,5,0,1,27,15
740,20190524,BAL,COL,6,8,0,1,8,14
741,20190524,PHI,MIL,6,4,0,1,29,2
742,20190524,DET,NYN,9,8,0,1,3,16
743,20190524,LAN,PIT,10,2,0,1,19,7
744,20190524,ARI,SFN,18,2,0,1,6,0
745,20190524,ATL,SLN,5,2,0,1,4,20
746,20190524,MIA,WAS,10,12,0,1,5,23
747,20190524,TEX,ANA,4,3,0,1,25,12
748,20190524,TBA,CLE,1,3,0,1,21,24
749,20190524,BOS,HOU,3,4,0,1,22,26
750,20190524,CHA,MIN,4,11,0,1,18,9
751,20190524,SEA,OAK,2,6,0,1,11,28
752,20190524,SDN,TOR,6,3,0,1,17,13
753,20190525,CIN,CHN,6,8,0,1,27,15
754,20190525,BAL,COL,9,6,0,1,8,14
755,20190525,PHI,MIL,7,2,0,1,29,2
756,20190525,DET,NYN,4,5,0,1,3,16
757,20190525,LAN,PIT,7,2,0,1,19,7
758,20190525,ARI,SFN,10,4,0,1,6,0
759,20190525,ATL,SLN,3,6,0,1,4,20
760,20190525,MIA,WAS,0,5,0,1,5,23
761,20190525,TEX,ANA,2,3,0,1,25,12
762,20190525,TBA,CLE,6,2,0,1,21,24
763,20190525,BOS,HOU,3,4,0,1,22,26
764,20190525,NYA,KCA,7,3,0,1,1,10
765,20190525,NYA,KCA,6,5,0,1,1,10
766,20190525,CHA,MIN,1,8,0,1,18,9
767,20190525,SEA,OAK,5,6,0,1,11,28
768,20190525,SDN,TOR,19,4,0,1,17,13
769,20190526,CIN,CHN,10,2,0,1,27,15
770,20190526,BAL,COL,7,8,0,1,8,14
771,20190526,PHI,MIL,1,9,0,1,29,2
772,20190526,DET,NYN,3,4,0,1,3,16
773,20190526,LAN,PIT,11,7,0,1,19,7
774,20190526,ARI,SFN,6,2,0,1,6,0
775,20190526,ATL,SLN,4,3,0,1,4,20
776,20190526,MIA,WAS,6,9,0,1,5,23
777,20190526,TEX,ANA,6,7,0,1,25,12
778,20190526,TBA,CLE,6,3,0,1,21,24
779,20190526,BOS,HOU,4,1,0,1,22,26
780,20190526,NYA,KCA,7,8,0,1,1,10
781,20190526,CHA,MIN,0,7,0,1,18,9
782,20190526,SEA,OAK,1,7,0,1,11,28
783,20190526,SDN,TOR,1,10,0,1,17,13
784,20190527,PIT,CIN,8,5,0,1,7,27
785,20190527,PIT,CIN,1,8,0,1,7,27
786,20190527,ARI,COL,3,4,0,1,6,14
787,20190527,NYN,LAN,5,9,0,1,16,19
788,20190527,MIA,WAS,3,2,0,1,5,23
789,20190527,DET,BAL,3,5,0,1,3,8
790,20190527,CLE,BOS,5,12,0,1,24,22
791,20190527,KCA,CHA,1,2,0,1,10,18
792,20190527,CHN,HOU,5,6,0,1,15,26
793,20190527,MIL,MIN,5,4,0,1,2,9
794,20190527,SDN,NYA,2,5,0,1,17,1
795,20190527,ANA,OAK,5,8,0,1,12,28
796,20190527,TEX,SEA,2,6,0,1,25,11
797,20190527,TOR,TBA,3,8,0,1,13,21
798,20190528,WAS,ATL,5,4,0,1,23,4
799,20190528,PIT,CIN,6,11,0,1,7,27
800,20190528,ARI,COL,2,6,0,1,6,14
801,20190528,NYN,LAN,7,3,0,1,16,19
802,20190528,SFN,MIA,3,11,0,1,0,5
803,20190528,SLN,PHI,3,4,0,1,20,29
804,20190528,DET,BAL,3,0,0,1,3,8
805,20190528,CLE,BOS,7,5,0,1,24,22
806,20190528,KCA,CHA,3,4,0,1,10,18
807,20190528,CHN,HOU,6,9,0,1,15,26
808,20190528,MIL,MIN,3,5,0,1,2,9
809,20190528,SDN,NYA,5,4,0,1,17,1
810,20190528,ANA,OAK,6,4,0,1,12,28
811,20190528,TEX,SEA,11,4,0,1,25,11
812,20190528,TOR,TBA,1,3,0,1,13,21
813,20190529,WAS,ATL,14,4,0,1,23,4
814,20190529,PIT,CIN,7,2,0,1,7,27
815,20190529,ARI,COL,4,5,0,1,6,14
816,20190529,NYN,LAN,8,9,0,1,16,19
817,20190529,SFN,MIA,2,4,0,1,0,5
818,20190529,SLN,PHI,4,11,0,1,20,29
819,20190529,DET,BAL,4,2,0,1,3,8
820,20190529,CLE,BOS,14,9,0,1,24,22
821,20190529,KCA,CHA,7,8,0,1,10,18
822,20190529,CHN,HOU,2,1,0,1,15,26
823,20190529,SDN,NYA,0,7,0,1,17,1
824,20190529,ANA,OAK,12,7,0,1,12,28
825,20190529,TEX,SEA,8,7,0,1,25,11
826,20190529,TOR,TBA,3,4,0,1,13,21
827,20190530,ARI,COL,10,11,0,1,6,14
828,20190530,NYN,LAN,0,2,0,1,16,19
829,20190530,SFN,MIA,3,1,0,1,0,5
830,20190530,SLN,PHI,5,3,0,1,20,29
831,20190530,MIL,PIT,11,5,0,1,2,7
832,20190530,CLE,CHA,4,10,0,1,24,18
833,20190530,ANA,SEA,9,3,0,1,12,11
834,20190530,MIN,TBA,3,14,0,1,9,21
835,20190530,KCA,TEX,4,2,0,1,10,25
836,20190531,NYN,ARI,5,4,0,1,16,6
837,20190531,DET,ATL,8,2,0,1,3,4
838,20190531,WAS,CIN,3,9,0,1,23,27
839,20190531,TOR,COL,6,13,0,1,13,14
840,20190531,PHI,LAN,3,6,0,1,29,19
841,20190531,MIL,PIT,4,9,0,1,2,7
842,20190531,MIA,SDN,2,5,0,1,5,17
843,20190531,CHN,SLN,1,2,0,1,15,20
844,20190531,SFN,BAL,6,9,0,1,0,8
845,20190531,CLE,CHA,1,6,0,1,24,18
846,20190531,BOS,NYA,1,4,0,1,22,1
847,20190531,HOU,OAK,3,2,0,1,26,28
848,20190531,ANA,SEA,3,4,0,1,12,11
849,20190531,MIN,TBA,5,3,0,1,9,21
850,20190531,KCA,TEX,2,6,0,1,10,25
851,20190601,NYN,ARI,5,6,0,1,16,6
852,20190601,DET,ATL,5,10,0,1,3,4
853,20190601,WAS,CIN,5,2,0,1,23,27
854,20190601,TOR,COL,2,4,0,1,13,14
855,20190601,PHI,LAN,3,4,0,1,29,19
856,20190601,MIL,PIT,12,10,0,1,2,7
857,20190601,MIA,SDN,9,3,0,1,5,17
858,20190601,CHN,SLN,4,7,0,1,15,20
859,20190601,SFN,BAL,8,2,0,1,0,8
860,20190601,CLE,CHA,5,2,0,1,24,18
861,20190601,BOS,NYA,3,5,0,1,22,1
862,20190601,HOU,OAK,5,1,0,1,26,28
863,20190601,ANA,SEA,6,3,0,1,12,11
864,20190601,MIN,TBA,6,2,0,1,9,21
865,20190601,KCA,TEX,2,6,0,1,10,25
866,20190602,NYN,ARI,1,7,0,1,16,6
867,20190602,DET,ATL,4,7,0,1,3,4
868,20190602,WAS,CIN,4,1,0,1,23,27
869,20190602,TOR,COL,1,5,0,1,13,14
870,20190602,PHI,LAN,0,8,0,1,29,19
871,20190602,MIL,PIT,4,2,0,1,2,7
872,20190602,MIA,SDN,9,3,0,1,5,17
873,20190602,CHN,SLN,1,2,0,1,15,20
874,20190602,SFN,BAL,8,1,0,1,0,8
875,20190602,CLE,CHA,0,2,0,1,24,18
876,20190602,BOS,NYA,8,5,0,1,22,1
877,20190602,HOU,OAK,6,4,0,1,26,28
878,20190602,ANA,SEA,13,3,0,1,12,11
879,20190602,MIN,TBA,9,7,0,1,9,21
880,20190602,KCA,TEX,1,5,0,1,10,25
881,20190603,LAN,ARI,3,1,0,1,19,6
882,20190603,ANA,CHN,1,8,0,1,12,15
883,20190603,PHI,SDN,2,8,0,1,29,17
884,20190603,HOU,SEA,4,2,0,1,26,11
885,20190604,LAN,ARI,9,0,0,1,19,6
886,20190604,COL,CHN,3,6,0,1,14,15
887,20190604,MIA,MIL,16,0,0,1,5,2
888,20190604,SFN,NYN,9,3,0,1,0,16
889,20190604,ATL,PIT,12,5,0,1,4,7
890,20190604,PHI,SDN,9,6,0,1,29,17
891,20190604,CIN,SLN,4,1,0,1,27,20
892,20190604,CHA,WAS,5,9,0,1,18,23
893,20190604,OAK,ANA,4,2,0,1,28,12
894,20190604,MIN,CLE,2,5,0,1,9,24
895,20190604,TBA,DET,6,9,0,1,21,3
896,20190604,BOS,KCA,8,3,0,1,22,10
897,20190604,HOU,SEA,11,5,0,1,26,11
898,20190604,BAL,TEX,12,11,0,1,8,25
899,20190604,NYA,TOR,3,4,0,1,1,13
900,20190605,LAN,ARI,2,3,0,1,19,6
901,20190605,COL,CHN,8,9,0,1,14,15
902,20190605,MIA,MIL,8,3,0,1,5,2
903,20190605,SFN,NYN,0,7,0,1,0,16
904,20190605,ATL,PIT,4,7,0,1,4,7
905,20190605,PHI,SDN,7,5,0,1,29,17
906,20190605,CHA,WAS,4,6,0,1,18,23
907,20190605,OAK,ANA,9,10,0,1,28,12
908,20190605,MIN,CLE,7,9,0,1,9,24
909,20190605,TBA,DET,4,0,0,1,21,3
910,20190605,BOS,KCA,8,0,0,1,22,10
911,20190605,HOU,SEA,1,14,0,1,26,11
912,20190605,BAL,TEX,1,2,0,1,8,25
913,20190605,NYA,TOR,7,11,0,1,1,13
914,20190606,COL,CHN,3,1,0,1,14,15
915,20190606,MIA,MIL,1,5,0,1,5,2
916,20190606,SFN,NYN,3,7,0,1,0,16
917,20190606,ATL,PIT,1,6,0,1,4,7
918,20190606,WAS,SDN,4,5,0,1,23,17
919,20190606,CIN,SLN,1,3,0,1,27,20
920,20190606,OAK,ANA,7,4,0,1,28,12
921,20190606,MIN,CLE,5,4,0,1,9,24
922,20190606,TBA,DET,6,1,0,1,21,3
923,20190606,BOS,KCA,7,5,0,1,22,10
924,20190606,HOU,SEA,8,7,0,1,26,11
925,20190606,BAL,TEX,3,4,0,1,8,25
926,20190606,NYA,TOR,6,2,0,1,1,13
927,20190607,SLN,CHN,1,3,0,1,20,15
928,20190607,ATL,MIA,7,1,0,1,4,5
929,20190607,PIT,MIL,4,10,0,1,7,2
930,20190607,COL,NYN,5,1,0,1,14,16
931,20190607,CIN,PHI,2,4,0,1,27,29
932,20190607,WAS,SDN,4,5,0,1,23,17
933,20190607,LAN,SFN,1,2,0,1,19,0
934,20190607,SEA,ANA,6,2,0,1,11,12
935,20190607,TBA,BOS,5,1,0,1,21,22
936,20190607,NYA,CLE,2,5,0,1,1,24
937,20190607,MIN,DET,6,3,0,1,9,3
938,20190607,BAL,HOU,3,4,0,1,8,26
939,20190607,CHA,KCA,4,6,0,1,18,10
940,20190607,OAK,TEX,5,3,0,1,28,25
941,20190607,ARI,TOR,8,2,0,1,6,13
942,20190608,SLN,CHN,4,9,0,1,20,15
943,20190608,ATL,MIA,1,0,0,1,4,5
944,20190608,PIT,MIL,3,5,0,1,7,2
945,20190608,COL,NYN,3,5,0,1,14,16
946,20190608,CIN,PHI,1,4,0,1,27,29
947,20190608,WAS,SDN,4,1,0,1,23,17
948,20190608,LAN,SFN,7,2,0,1,19,0
949,20190608,SEA,ANA,3,12,0,1,11,12
950,20190608,TBA,BOS,9,2,0,1,21,22
951,20190608,TBA,BOS,1,5,0,1,21,22
952,20190608,NYA,CLE,4,8,0,1,1,24
953,20190608,MIN,DET,3,9,0,1,9,3
954,20190608,BAL,HOU,4,1,0,1,8,26
955,20190608,CHA,KCA,2,0,0,1,18,10
956,20190608,OAK,TEX,5,10,0,1,28,25
957,20190608,OAK,TEX,1,3,0,1,28,25
958,20190608,ARI,TOR,6,0,0,1,6,13
959,20190609,SLN,CHN,1,5,0,1,20,15
960,20190609,ATL,MIA,7,6,0,1,4,5
961,20190609,PIT,MIL,2,5,0,1,7,2
962,20190609,COL,NYN,1,6,0,1,14,16
963,20190609,CIN,PHI,4,3,0,1,27,29
964,20190609,WAS,SDN,5,2,0,1,23,17
965,20190609,LAN,SFN,1,0,0,1,19,0
966,20190609,SEA,ANA,9,3,0,1,11,12
967,20190609,TBA,BOS,6,1,0,1,21,22
968,20190609,NYA,CLE,7,6,0,1,1,24
969,20190609,MIN,DET,12,2,0,1,9,3
970,20190609,BAL,HOU,0,4,0,1,8,26
971,20190609,CHA,KCA,5,2,0,1,18,10
972,20190609,OAK,TEX,9,8,0,1,28,25
973,20190609,ARI,TOR,8,2,0,1,6,13
974,20190610,PIT,ATL,7,13,0,1,7,4
975,20190610,CHN,COL,5,6,0,1,15,14
976,20190610,SLN,MIA,4,1,0,1,20,5
977,20190610,ARI,PHI,13,8,0,1,6,29
978,20190610,LAN,ANA,3,5,0,1,19,12
979,20190610,TEX,BOS,4,3,0,1,25,22
980,20190610,WAS,CHA,12,1,0,1,23,18
981,20190610,OAK,TBA,2,6,0,1,28,21
982,20190611,PIT,ATL,5,7,0,1,7,4
983,20190611,CHN,COL,3,10,0,1,15,14
984,20190611,SLN,MIA,7,1,0,1,20,5
985,20190611,ARI,PHI,4,7,0,1,6,29
986,20190611,SDN,SFN,5,6,0,1,17,0
987,20190611,LAN,ANA,3,5,0,1,19,12
988,20190611,TOR,BAL,2,4,0,1,13,8
989,20190611,TEX,BOS,9,5,0,1,25,22
990,20190611,WAS,CHA,5,7,0,1,23,18
991,20190611,CIN,CLE,1,2,0,1,27,24
992,20190611,MIL,HOU,8,10,0,1,2,26
993,20190611,DET,KCA,2,3,0,1,3,10
994,20190611,SEA,MIN,5,6,0,1,11,9
995,20190611,NYN,NYA,5,12,0,1,16,1
996,20190611,NYN,NYA,10,4,0,1,16,1
997,20190611,OAK,TBA,4,3,0,1,28,21
998,20190612,PIT,ATL,7,8,0,1,7,4
999,20190612,CHN,COL,10,1,0,1,15,14
1000,20190612,SLN,MIA,0,9,0,1,20,5
1001,20190612,ARI,PHI,2,0,0,1,6,29
1002,20190612,SDN,SFN,2,4,0,1,17,0
1003,20190612,TOR,BAL,8,6,0,1,13,8
1004,20190612,TEX,BOS,3,4,0,1,25,22
1005,20190612,CIN,CLE,7,2,0,1,27,24
1006,20190612,MIL,HOU,6,3,0,1,2,26
1007,20190612,DET,KCA,3,2,0,1,3,10
1008,20190612,SEA,MIN,9,6,0,1,11,9
1009,20190612,OAK,TBA,6,2,0,1,28,21
1010,20190613,PIT,ATL,5,6,0,1,7,4
1011,20190613,SDN,COL,6,9,0,1,17,14
1012,20190613,CHN,LAN,3,7,0,1,15,19
1013,20190613,SLN,NYN,5,4,0,1,20,16
1014,20190613,ARI,WAS,5,0,0,1,6,23
1015,20190613,TOR,BAL,12,3,0,1,13,8
1016,20190613,TEX,BOS,6,7,0,1,25,22
1017,20190613,NYA,CHA,4,5,0,1,1,18
1018,20190613,DET,KCA,3,7,0,1,3,10
1019,20190613,SEA,MIN,5,10,0,1,11,9
1020,20190613,ANA,TBA,5,3,0,1,12,21
1021,20190614,PHI,ATL,8,9,0,1,29,4
1022,20190614,TEX,CIN,7,1,0,1,25,27
1023,20190614,SDN,COL,16,12,0,1,17,14
1024,20190614,CHN,LAN,3,5,0,1,15,19
1025,20190614,PIT,MIA,11,0,0,1,7,5
1026,20190614,SLN,NYN,9,5,0,1,20,16
1027,20190614,MIL,SFN,3,5,0,1,2,0
1028,20190614,ARI,WAS,3,7,0,1,6,23
1029,20190614,BOS,BAL,13,2,0,1,22,8
1030,20190614,NYA,CHA,2,10,0,1,1,18
1031,20190614,CLE,DET,13,4,0,1,24,3
1032,20190614,TOR,HOU,2,15,0,1,13,26
1033,20190614,KCA,MIN,0,2,0,1,10,9
1034,20190614,SEA,OAK,9,2,0,1,11,28
1035,20190614,ANA,TBA,4,9,0,1,12,21
1036,20190615,PHI,ATL,6,5,0,1,29,4
1037,20190615,TEX,CIN,4,3,0,1,25,27
1038,20190615,SDN,COL,8,14,0,1,17,14
1039,20190615,CHN,LAN,2,1,0,1,15,19
1040,20190615,PIT,MIA,3,4,0,1,7,5
1041,20190615,SLN,NYN,7,8,0,1,20,16
1042,20190615,MIL,SFN,7,8,0,1,2,0
1043,20190615,ARI,WAS,10,3,0,1,6,23
1044,20190615,BOS,BAL,7,2,0,1,22,8
1045,20190615,NYA,CHA,8,4,0,1,1,18
1046,20190615,CLE,DET,4,2,0,1,24,3
1047,20190615,TOR,HOU,2,7,0,1,13,26
1048,20190615,KCA,MIN,4,5,0,1,10,9
1049,20190615,SEA,OAK,2,11,0,1,11,28
1050,20190615,ANA,TBA,5,3,0,1,12,21
1051,20190616,PHI,ATL,1,15,0,1,29,4
1052,20190616,TEX,CIN,3,11,0,1,25,27
1053,20190616,SDN,COL,14,13,0,1,17,14
1054,20190616,CHN,LAN,2,3,0,1,15,19
1055,20190616,PIT,MIA,5,4,0,1,7,5
1056,20190616,SLN,NYN,4,3,0,1,20,16
1057,20190616,MIL,SFN,5,3,0,1,2,0
1058,20190616,ARI,WAS,5,15,0,1,6,23
1059,20190616,BOS,BAL,8,6,0,1,22,8
1060,20190616,NYA,CHA,10,3,0,1,1,18
1061,20190616,CLE,DET,8,0,0,1,24,3
1062,20190616,TOR,HOU,12,0,0,1,13,26
1063,20190616,KCA,MIN,8,6,0,1,10,9
1064,20190616,SEA,OAK,6,3,0,1,11,28
1065,20190616,ANA,TBA,5,6,0,1,12,21
1066,20190617,NYN,ATL,3,12,0,1,16,4
1067,20190617,HOU,CIN,2,3,0,1,26,27
1068,20190617,SFN,LAN,3,2,0,1,0,19
1069,20190617,MIL,SDN,0,2,0,1,2,17
1070,20190617,MIA,SLN,0,5,0,1,5,20
1071,20190617,BOS,MIN,2,0,0,1,22,9
1072,20190617,TBA,NYA,0,3,0,1,21,1
1073,20190617,BAL,OAK,2,3,0,1,8,28
1074,20190617,KCA,SEA,6,4,0,1,10,11
1075,20190617,CLE,TEX,2,7,0,1,24,25
1076,20190617,ANA,TOR,10,5,0,1,12,13
1077,20190618,COL,ARI,8,1,0,1,14,6
1078,20190618,NYN,ATL,10,2,0,1,16,4
1079,20190618,CHA,CHN,3,1,0,1,18,15
1080,20190618,HOU,CIN,3,4,0,1,26,27
1081,20190618,SFN,LAN,0,9,0,1,0,19
1082,20190618,DET,PIT,5,4,0,1,3,7
1083,20190618,MIL,SDN,1,4,0,1,2,17
1084,20190618,MIA,SLN,6,0,0,1,5,20
1085,20190618,BOS,MIN,3,4,0,1,22,9
1086,20190618,TBA,NYA,3,6,0,1,21,1
1087,20190618,BAL,OAK,2,16,0,1,8,28
1088,20190618,KCA,SEA,9,0,0,1,10,11
1089,20190618,CLE,TEX,10,3,0,1,24,25
1090,20190618,ANA,TOR,3,1,0,1,12,13
1091,20190619,COL,ARI,6,4,0,1,14,6
